run_id,avg_words_per_sentence,bullet_points_per_utterance,headings_per_utterance,sentence_complexity,lexical_diversity,formality_score,punctuation_density,output_structure_consistency,is_gemini,is_claude,is_gpt,is_llama,is_qwen,is_deepseek,is_mistral
6549,6.434782608695652,0.0,0.0,1.1689729729729734,0.5887850467289719,-0.02702702702702703,0.04728789986091794,0.0,0,0,1,0,0,0,0
6550,8.708333333333334,0.8,0.0,4.006524390243904,0.5424836601307189,-0.019138755980861243,0.05009107468123861,0.2,0,0,0,0,0,0,1
6551,6.842105263157895,0.0,0.0,2.2035897435897454,0.7282608695652174,-0.03076923076923077,0.048600883652430045,0.0,0,0,1,0,0,0,0
6552,10.419354838709678,1.2,0.0,5.390025912573233,0.4767932489451477,-0.08978328173374613,0.0488358886996025,0.2,0,0,0,0,0,0,1
6553,11.620689655172415,1.0,0.0,5.90745481927711,0.4881889763779528,-0.002967359050445104,0.04540709812108559,0.2,0,0,1,0,0,0,0
6554,8.692307692307692,0.0,0.0,3.662381335478681,0.5194805194805194,-0.07964601769911504,0.061036789297658864,0.0,0,0,0,0,0,0,1
6555,6.478260869565218,0.0,0.0,1.649728187919461,0.6238532110091743,-0.026845637583892617,0.04594594594594595,0.0,0,0,1,0,0,0,0
6556,12.26923076923077,4.6,0.0,7.559420731707316,0.45643153526970953,-0.029780564263322883,0.05704050702672912,0.8,0,0,0,0,0,0,1
6557,10.23076923076923,0.0,0.0,5.535699248120302,0.5231788079470199,-0.007518796992481203,0.044933920704845816,0.0,0,0,1,0,0,0,0
6558,7.741935483870968,0.0,0.0,2.633419540229884,0.5,-0.05,0.07372549019607844,0.2,0,0,0,0,0,0,1
6559,5.458333333333333,0.0,0.0,1.3002417302799003,0.7303370786516854,-0.03816793893129771,0.0637329286798179,0.0,0,0,1,0,0,0,0
6560,16.40449438202247,1.0,0.0,11.799124399825406,0.3803307223672759,-0.01098146877144818,0.04572098475967175,0.2,0,0,0,0,0,0,1
6561,14.790697674418604,0.0,0.0,10.357137232845897,0.4540441176470588,0.009433962264150943,0.021340697966357017,0.0,0,0,1,0,0,0,0
6562,12.34375,1.4,0.0,6.285063001145478,0.5392491467576792,-0.043037974683544304,0.05272895467160037,0.2,0,0,0,0,0,0,1
6563,10.371428571428572,0.0,0.0,4.697423381542702,0.5328467153284672,-0.011019283746556474,0.047212456052235056,0.0,0,0,1,0,0,0,0
6564,8.689655172413794,1.4,0.0,4.372244897959185,0.5028901734104047,-0.06746031746031746,0.06142322097378277,0.4,0,0,0,0,0,0,1
6565,6.380952380952381,0.0,0.0,1.8664964650432054,0.7473684210526316,-0.029850746268656716,0.04492753623188406,0.0,0,0,1,0,0,0,0
6566,10.464285714285714,0.0,0.0,5.769387149428699,0.4978165938864629,-0.05460750853242321,0.039067422810333964,0.0,0,0,0,0,0,0,1
6567,6.846153846153846,0.0,0.0,3.080028089887641,0.5793650793650794,-0.03932584269662921,0.03951367781155015,0.0,0,0,1,0,0,0,0
6568,9.125,0.0,0.0,3.540674553756748,0.5592105263157895,-0.045662100456621,0.06569965870307168,0.0,0,0,0,0,0,0,1
6569,5.913043478260869,0.0,0.0,1.3386554621848745,0.6842105263157895,-0.029411764705882353,0.058992805755395686,0.0,0,0,1,0,0,0,0
6570,8.76923076923077,0.0,0.0,3.405016019223069,0.5060975609756098,-0.05263157894736842,0.05490848585690516,0.0,0,0,0,0,0,0,1
6571,5.6,0.0,0.0,1.481309523809525,0.726027397260274,-0.026785714285714284,0.05272407732864675,0.0,0,0,1,0,0,0,0
6572,8.23076923076923,0.8,0.0,4.5114565826330555,0.4934210526315789,-0.06542056074766354,0.05510388437217705,0.2,0,0,0,0,0,0,1
6573,6.130434782608695,0.0,0.0,1.2555217831813579,0.65,-0.03546099290780142,0.05089408528198074,0.0,0,0,1,0,0,0,0
6574,8.2,0.0,0.0,3.125435540069688,0.5170068027210885,-0.03902439024390244,0.05332086061739944,0.0,0,0,0,0,0,0,1
6575,6.260869565217392,0.0,0.0,1.8342857142857163,0.66,-0.020833333333333332,0.04417670682730924,0.0,0,0,1,0,0,0,0
6576,11.483870967741936,3.0,0.0,7.476920355587808,0.47104247104247104,-0.047752808988764044,0.05840664711632453,0.4,0,0,0,0,0,0,1
6577,12.840909090909092,1.6,0.0,6.53690534841969,0.45601851851851855,-0.010619469026548672,0.04950495049504951,0.2,0,0,1,0,0,0,0
6578,8.375,0.0,0.0,3.2072305140961888,0.4708994708994709,-0.06343283582089553,0.06285310734463277,0.0,0,0,0,0,0,0,1
6579,7.12,0.0,0.0,1.6810698583292627,0.64,-0.016853932584269662,0.05067567567567568,0.0,0,0,1,0,0,0,0
6580,10.592592592592593,0.0,0.0,5.886837944664034,0.47555555555555556,-0.05244755244755245,0.037675606641123884,0.0,0,0,0,0,0,0,1
6581,7.285714285714286,0.0,0.0,3.437058823529412,0.58,-0.029411764705882353,0.03412073490813648,0.0,0,0,1,0,0,0,0
6582,8.23076923076923,0.8,0.0,4.5114565826330555,0.4934210526315789,-0.06542056074766354,0.05510388437217705,0.2,0,0,0,0,0,0,1
6583,6.130434782608695,0.0,0.0,1.2555217831813579,0.6666666666666666,-0.03546099290780142,0.05075445816186557,0.0,0,0,1,0,0,0,0
6584,13.892857142857142,1.4,0.0,10.230785823041789,0.42122719734660036,-0.02313624678663239,0.047370617696160265,0.2,0,0,0,0,0,0,1
6585,16.384615384615383,0.6,1.2,11.168748073959936,0.4340071343638526,-0.005633802816901409,0.047543352601156066,0.4,0,0,1,0,0,0,0
6586,12.76923076923077,1.0,0.0,9.09038708586883,0.4588859416445623,-0.03614457831325301,0.04494750656167979,0.2,0,0,0,0,0,0,1
6587,11.441176470588236,0.0,0.0,8.249455747337496,0.5512820512820513,-0.002570694087403599,0.02880658436213992,0.0,0,0,1,0,0,0,0
6588,17.872180451127818,3.6,0.0,13.034239594142743,0.30980799169693823,-0.008413967185527976,0.0392258064516129,0.8,0,0,0,0,0,0,1
6589,17.666666666666668,0.0,0.0,11.973362807405362,0.40866035182679294,-0.0023584905660377358,0.02001101523774555,0.0,0,0,1,0,0,0,0
6590,10.714285714285714,0.0,0.0,5.490333333333336,0.4678111587982833,-0.05333333333333334,0.040073982737361284,0.0,0,0,0,0,0,0,1
6591,6.67741935483871,0.0,0.0,3.1551457604531095,0.5466666666666666,-0.01932367149758454,0.03524229074889868,0.0,0,0,1,0,0,0,0
6592,9.964285714285714,0.0,0.0,5.720081034751441,0.5069124423963134,-0.053763440860215055,0.03992146596858639,0.0,0,0,0,0,0,0,1
6593,7.076923076923077,0.0,0.0,3.5608695652173914,0.6183206106870229,-0.02717391304347826,0.038350910834132314,0.0,0,0,1,0,0,0,0
6594,9.045454545454545,0.0,0.0,3.292510050251259,0.5486111111111112,-0.05025125628140704,0.05028462998102467,0.0,0,0,0,0,0,0,1
6595,5.4,0.0,0.0,1.2814814814814817,0.6986301369863014,-0.027777777777777776,0.055248618784530384,0.0,0,0,1,0,0,0,0
6596,11.911111111111111,1.4,0.0,5.95721248658867,0.4567901234567901,-0.029850746268656716,0.057666214382632294,0.8,0,0,0,0,0,0,1
6597,11.0,0.0,0.0,5.5865472458575915,0.5154639175257731,-0.015584415584415584,0.04844778927563499,0.0,0,0,1,0,0,0,0
6598,9.045454545454545,0.0,0.0,3.292510050251259,0.5486111111111112,-0.05025125628140704,0.05028462998102467,0.0,0,0,0,0,0,0,1
6599,5.55,0.0,0.0,1.1663513513513522,0.6842105263157895,-0.02702702702702703,0.05474452554744526,0.0,0,0,1,0,0,0,0
6600,17.934782608695652,7.2,0.0,11.883602431276806,0.33636363636363636,-0.012727272727272728,0.04647745016992744,0.6,0,0,0,0,0,0,1
6601,18.214285714285715,0.0,0.0,11.802186183118376,0.42159763313609466,0.00784313725490196,0.02050113895216401,0.2,0,0,1,0,0,0,0
6602,9.136363636363637,0.0,0.0,3.3583557213930355,0.5517241379310345,-0.04975124378109453,0.05046728971962617,0.0,0,0,0,0,0,0,1
6603,5.842105263157895,0.0,0.0,1.5204345521992586,0.6842105263157895,-0.036036036036036036,0.05605786618444846,0.0,0,0,1,0,0,0,0
6604,16.191011235955056,2.6,0.0,11.283683978302061,0.3781223083548665,-0.006939625260235947,0.03984238178633975,0.6,0,0,0,0,0,0,1
6605,15.0,0.0,0.0,9.87714935707221,0.41367521367521365,0.013333333333333334,0.01988360814742968,0.0,0,0,1,0,0,0,0
6606,14.178947368421053,5.6,0.0,7.942791025363103,0.34462151394422313,-0.02301410541945063,0.04919730709476955,0.6,0,0,0,0,0,0,1
6607,13.675,0.0,0.0,7.71445238095238,0.4457013574660634,-0.0018281535648994515,0.030823006037496027,0.0,0,0,1,0,0,0,0
6608,8.23076923076923,0.8,0.0,4.5114565826330555,0.4934210526315789,-0.06542056074766354,0.05510388437217705,0.2,0,0,0,0,0,0,1
6609,6.130434782608695,0.0,0.0,1.2555217831813579,0.6666666666666666,-0.03546099290780142,0.05075445816186557,0.0,0,0,1,0,0,0,0
6610,10.142857142857142,3.0,0.0,5.594618292614118,0.4783783783783784,-0.024291497975708502,0.05555555555555555,0.8,0,0,0,0,0,0,1
6611,10.236842105263158,0.0,0.0,4.191602016524296,0.5363321799307958,-0.010362694300518135,0.051318267419962336,0.6,0,0,1,0,0,0,0
6612,9.045454545454545,0.0,0.0,3.292510050251259,0.5486111111111112,-0.05025125628140704,0.05028462998102467,0.0,0,0,0,0,0,0,1
6613,5.55,0.0,0.0,1.1663513513513522,0.6842105263157895,-0.02702702702702703,0.05474452554744526,0.0,0,0,1,0,0,0,0
6614,8.23076923076923,0.8,0.0,4.5114565826330555,0.4934210526315789,-0.06542056074766354,0.05510388437217705,0.2,0,0,0,0,0,0,1
6615,6.130434782608695,0.0,0.0,1.2555217831813579,0.6666666666666666,-0.028368794326241134,0.04938271604938271,0.0,0,0,1,0,0,0,0
6616,9.0,0.0,0.0,3.2295858585858603,0.5486111111111112,-0.050505050505050504,0.049760765550239235,0.0,0,0,0,0,0,0,1
6617,5.2272727272727275,0.0,0.0,1.2229347826086965,0.6933333333333334,-0.02608695652173913,0.053691275167785234,0.0,0,0,1,0,0,0,0
6618,10.666666666666666,0.0,0.0,5.887228260869566,0.4845814977973568,-0.052083333333333336,0.03741280913126189,0.0,0,0,0,0,0,0,1
6619,6.769230769230769,0.0,0.0,3.0256818181818197,0.6,-0.03977272727272727,0.04,0.0,0,0,1,0,0,0,0
6620,8.23076923076923,0.0,0.0,3.2017672047578607,0.541095890410959,-0.0794392523364486,0.06160714285714286,0.0,0,0,0,0,0,0,1
6621,6.434782608695652,0.0,0.0,1.1689729729729734,0.5887850467289719,-0.02702702702702703,0.04728789986091794,0.0,0,0,1,0,0,0,0
6622,8.814814814814815,0.6,0.0,3.34279255319149,0.49411764705882355,-0.05042016806722689,0.05507474429583006,0.2,0,0,0,0,0,0,1
6623,6.0,0.0,0.0,1.3095046439628497,0.7341772151898734,-0.02631578947368421,0.04655172413793104,0.0,0,0,1,0,0,0,0
6624,10.15625,0.0,0.0,3.6927836538461563,0.48412698412698413,-0.046153846153846156,0.04196217494089834,0.0,0,0,0,0,0,0,1
6625,7.142857142857143,0.0,0.0,3.164999999999999,0.5921052631578947,-0.05,0.043761638733705775,0.0,0,0,1,0,0,0,0
6626,9.521739130434783,1.6,0.0,4.285288220551379,0.53125,-0.0273972602739726,0.050397877984084884,0.2,0,0,0,0,0,0,1
6627,6.684210526315789,0.0,0.0,1.6561548556430452,0.7191011235955056,-0.03937007874015748,0.055639097744360905,0.0,0,0,1,0,0,0,0
6628,16.54945054945055,5.8,0.6,9.980664759725403,0.35919790758500436,-0.017940199335548173,0.057394690991083325,0.6,0,0,0,0,0,0,1
6629,16.93421052631579,5.2,1.4,9.732441807393887,0.35121951219512193,0.0007776049766718507,0.04694604891237557,0.4,0,0,1,0,0,0,0
6630,8.73913043478261,0.0,0.0,3.2304193319118717,0.5454545454545454,-0.04477611940298507,0.0586046511627907,0.0,0,0,0,0,0,0,1
6631,5.590909090909091,0.0,0.0,1.2946788617886185,0.6626506024096386,-0.032520325203252036,0.05873015873015873,0.0,0,0,1,0,0,0,0
6632,10.432432432432432,1.4,0.0,6.354629141014367,0.5142857142857142,-0.04922279792746114,0.05444392740809679,0.2,0,0,0,0,0,0,1
6633,10.617647058823529,0.0,0.0,4.562236212540924,0.5164835164835165,-0.008310249307479225,0.0448654037886341,0.0,0,0,1,0,0,0,0
6634,11.083333333333334,1.4,0.0,5.816418015482057,0.5457627118644067,-0.042606516290726815,0.05318661164603393,0.2,0,0,0,0,0,0,1
6635,10.93939393939394,0.0,0.0,4.445241712090073,0.516728624535316,-0.0110803324099723,0.05012658227848101,0.0,0,0,1,0,0,0,0
6636,13.59322033898305,3.0,0.0,8.265177310654689,0.45171849427168576,-0.04488778054862843,0.0516072600043735,0.4,0,0,0,0,0,0,1
6637,11.23404255319149,1.6,0.0,6.525897435897438,0.4720812182741117,-0.005681818181818182,0.052717214448421736,0.2,0,0,1,0,0,0,0
6638,17.93877551020408,9.6,1.2,11.571847816607853,0.3691019786910198,-0.013651877133105802,0.05678862493497486,0.8,0,0,0,0,0,0,1
6639,17.958333333333332,2.4,0.4,10.620445523601614,0.4287769784172662,-0.001160092807424594,0.041944194419441944,0.4,0,0,1,0,0,0,0
6640,9.34375,0.0,0.0,6.517210884353741,0.5507246376811594,-0.056856187290969896,0.07014492753623189,0.0,0,0,0,0,0,0,1
6641,9.214285714285714,0.0,0.0,5.013410852713182,0.5714285714285714,-0.015503875968992248,0.037350246652572236,0.0,0,0,1,0,0,0,0
6642,8.222222222222221,0.0,0.0,3.3577246283128623,0.5095541401273885,-0.05405405405405406,0.0566356720202874,0.0,0,0,0,0,0,0,1
6643,6.0,0.0,0.0,1.7600000000000016,0.7625,-0.025,0.048154093097913325,0.0,0,0,1,0,0,0,0
6644,11.11111111111111,0.0,0.0,5.138000000000002,0.5466666666666666,-0.04,0.05393939393939394,0.0,0,0,0,0,0,0,1
6645,10.0,0.0,0.0,5.440879120879124,0.6372549019607843,-0.015384615384615385,0.03342428376534789,0.0,0,0,1,0,0,0,0
6646,9.67741935483871,0.0,0.0,5.962860215053762,0.5414847161572053,-0.056666666666666664,0.04157043879907621,0.0,0,0,0,0,0,0,1
6647,8.214285714285714,0.0,0.0,4.970483091787443,0.5941176470588235,-0.021739130434782608,0.033632286995515695,0.0,0,0,1,0,0,0,0
6648,9.96551724137931,0.0,0.0,4.948464532871974,0.4774774774774775,-0.05536332179930796,0.044884488448844885,0.0,0,0,0,0,0,0,1
6649,6.923076923076923,0.0,0.0,3.2791111111111135,0.5581395348837209,-0.027777777777777776,0.039525691699604744,0.0,0,0,1,0,0,0,0
6650,9.233333333333333,0.8,0.0,3.407994139194141,0.4512820512820513,-0.04693140794223827,0.06588072122052704,0.2,0,0,0,0,0,0,1
6651,7.125,0.0,0.0,2.0769423558897273,0.6475409836065574,-0.023391812865497075,0.05,0.0,0,0,1,0,0,0,0
6652,7.782608695652174,0.0,0.0,3.5821880819366854,0.5426356589147286,-0.061452513966480445,0.05368421052631579,0.0,0,0,0,0,0,0,1
6653,5.7272727272727275,0.0,0.0,1.535508870214752,0.6551724137931034,-0.047619047619047616,0.06615384615384616,0.0,0,0,1,0,0,0,0
6654,15.544554455445544,4.2,0.0,11.56980943152455,0.3639937106918239,0.005095541401273885,0.04110664181300893,0.8,0,0,0,0,0,0,1
6655,15.045454545454545,0.0,0.0,11.095266129032261,0.38018433179723504,0.010070493454179255,0.01904761904761905,0.0,0,0,1,0,0,0,0
6656,16.855263157894736,5.2,0.0,13.371842946023204,0.4009852216748768,-0.00625,0.03880888454967049,0.6,0,0,0,0,0,0,1
6657,14.52,0.0,0.0,10.3964402054292,0.4440789473684211,0.015151515151515152,0.027692307692307693,0.0,0,0,1,0,0,0,0
6658,8.25925925925926,0.6,0.0,3.5963636363636375,0.4866666666666667,-0.07174887892376682,0.06292517006802721,0.2,0,0,0,0,0,0,1
6659,6.739130434782608,0.0,0.0,1.6008294930875593,0.6283185840707964,-0.025806451612903226,0.045278137128072445,0.0,0,0,1,0,0,0,0
6660,14.829268292682928,3.4,0.0,10.341026845637586,0.41832229580573954,-0.024671052631578948,0.050248555689909984,0.4,0,0,0,0,0,0,1
6661,10.125,0.0,0.0,7.177348362855607,0.5707070707070707,0.00411522633744856,0.023174157303370788,0.0,0,0,1,0,0,0,0
6662,13.857142857142858,5.0,0.0,7.318443935926776,0.5033333333333333,-0.06804123711340206,0.07376478775226165,0.4,0,0,0,0,0,0,1
6663,9.96,0.0,0.0,6.302432128514059,0.6208791208791209,-0.008032128514056224,0.03786342123056119,0.0,0,0,1,0,0,0,0
6664,8.166666666666666,0.0,0.0,2.9276643990929685,0.5117647058823529,-0.04897959183673469,0.06543494996150885,0.0,0,0,0,0,0,0,1
6665,6.2727272727272725,0.0,0.0,1.6933562166285299,0.7070707070707071,-0.028985507246376812,0.04971590909090909,0.0,0,0,1,0,0,0,0
6666,9.11111111111111,0.6,0.0,3.8752907496868865,0.50920245398773,-0.07723577235772358,0.061886792452830186,0.2,0,0,0,0,0,0,1
6667,6.291666666666667,0.0,0.0,1.3874804334738116,0.5981308411214953,-0.026490066225165563,0.04743083003952569,0.0,0,0,1,0,0,0,0
6668,12.473684210526315,1.4,0.0,6.3739393736616705,0.48044692737430167,-0.03164556962025317,0.05184331797235023,0.6,0,0,0,0,0,0,1
6669,11.470588235294118,0.0,0.0,5.236526806526808,0.5236486486486487,-0.007692307692307693,0.04407087687414812,0.0,0,0,1,0,0,0,0
6670,8.580645161290322,0.6,0.0,3.2393071398394575,0.4731182795698925,-0.05639097744360902,0.06510969568294409,0.2,0,0,0,0,0,0,1
6671,6.7727272727272725,0.0,0.0,2.6000637583892647,0.7222222222222222,-0.026845637583892617,0.0472636815920398,0.0,0,0,1,0,0,0,0
6672,11.704545454545455,2.4,0.0,6.7525573829748815,0.455012853470437,-0.02912621359223301,0.05150976909413854,0.6,0,0,0,0,0,0,1
6673,11.11111111111111,0.0,0.0,4.974142857142855,0.5328947368421053,-0.01,0.04460303300624442,0.0,0,0,1,0,0,0,0
6674,8.23076923076923,0.0,0.0,3.2017672047578607,0.541095890410959,-0.0794392523364486,0.06160714285714286,0.0,0,0,0,0,0,0,1
6675,6.434782608695652,0.0,0.0,1.1689729729729734,0.5887850467289719,-0.02702702702702703,0.04728789986091794,0.0,0,0,1,0,0,0,0
6676,8.25925925925926,0.0,0.0,3.468893178893179,0.5126582278481012,-0.053811659192825115,0.05620805369127517,0.0,0,0,0,0,0,0,1
6677,6.052631578947368,0.0,0.0,1.9264961636828666,0.7307692307692307,-0.02608695652173913,0.04674457429048414,0.0,0,0,1,0,0,0,0
6678,8.333333333333334,0.0,0.0,2.841911111111113,0.49710982658959535,-0.052,0.0659090909090909,0.0,0,0,0,0,0,0,1
6679,5.7727272727272725,0.0,0.0,1.418416908412766,0.7272727272727273,-0.031496062992125984,0.05255023183925812,0.0,0,0,1,0,0,0,0
6680,8.590909090909092,0.0,0.0,2.807015392015394,0.6044776119402985,-0.08994708994708994,0.05521472392638037,0.0,0,0,0,0,0,0,1
6681,6.526315789473684,0.0,0.0,2.0998671726755234,0.6744186046511628,-0.024193548387096774,0.0445468509984639,0.0,0,0,1,0,0,0,0
6682,13.384615384615385,2.0,0.0,8.048463541666667,0.4855072463768116,-0.044061302681992334,0.034845496383957925,0.4,0,0,0,0,0,0,1
6683,10.131578947368421,0.0,0.0,7.048713400900901,0.5392156862745098,-0.0078125,0.030055817947617004,0.0,0,0,1,0,0,0,0
6684,18.135593220338983,10.2,0.0,10.983291366906478,0.33540759178593654,-0.013102480112306972,0.048804554079696395,0.8,0,0,0,0,0,0,1
6685,16.142857142857142,0.0,0.0,9.74548602818247,0.39334341906202724,-0.0012642225031605564,0.024805248052480525,0.0,0,0,1,0,0,0,0
6686,9.23076923076923,0.0,0.0,3.0328985507246387,0.4519774011299435,-0.03333333333333333,0.06254886630179828,0.4,0,0,0,0,0,0,1
6687,5.363636363636363,0.0,0.0,1.4666666666666686,0.620253164556962,-0.025423728813559324,0.07827476038338659,0.0,0,0,1,0,0,0,0
6688,15.117647058823529,7.8,0.0,10.41273411059294,0.3509991311902693,-0.0136275146009085,0.05969121840888976,0.8,0,0,0,0,0,0,1
6689,13.557142857142857,0.8,0.4,9.69171377388535,0.41534391534391535,0.003161222339304531,0.04804003336113428,0.6,0,0,1,0,0,0,0
6690,9.962962962962964,0.0,0.0,3.5171168938455217,0.5,-0.055762081784386616,0.04542177361211247,0.0,0,0,0,0,0,0,1
6691,6.76,0.0,0.0,3.265001286339082,0.616,-0.05917159763313609,0.04362050163576881,0.0,0,0,1,0,0,0,0
6692,17.257731958762886,2.4,1.0,13.644527268684687,0.35383447228549736,-0.013142174432497013,0.04165238258484744,0.4,0,0,0,0,0,0,1
6693,20.197674418604652,0.0,0.0,13.59868717179295,0.3326374391092554,-0.027633851468048358,0.026875601855904752,0.0,0,0,0,1,0,0,0
6694,14.008064516129032,1.4,0.0,9.12684467181613,0.05432042172816869,-0.05411629245826137,0.027057926829268292,0.2,0,0,0,0,0,0,1
6695,20.797101449275363,0.0,0.0,11.663257839721258,0.3445447087776866,-0.027874564459930314,0.025449959876189386,0.0,0,0,0,1,0,0,0
6696,12.0625,1.4,0.0,7.9696933854972265,0.5756578947368421,-0.03367875647668394,0.036212914485165795,0.2,0,0,0,0,0,0,1
6697,18.08,0.6,0.0,9.060865704772475,0.44366197183098594,-0.05420353982300885,0.037584143605086016,0.2,0,0,0,1,0,0,0
6698,14.257575757575758,0.8,0.0,8.697388870320857,0.40054495912806537,-0.044633368756641874,0.04054054054054054,0.4,0,0,0,0,0,0,1
6699,16.44736842105263,0.0,0.0,9.763485801628317,0.3346613545816733,-0.0496,0.03558624352675607,0.2,0,0,0,1,0,0,0
6700,14.133587786259541,8.4,0.0,10.724695846759758,0.33495145631067963,-0.015667206915180983,0.056435440965827706,1.0,0,0,0,0,0,0,1
6701,16.943181818181817,0.0,0.0,10.065679801292564,0.31544178364987613,-0.05030181086519115,0.03065957687521213,0.0,0,0,0,1,0,0,0
6702,15.021505376344086,8.6,0.0,12.874547425532374,0.30713596914175506,-0.006802721088435374,0.05512667737422931,0.8,0,0,0,0,0,0,1
6703,15.262626262626263,0.0,0.0,11.801432442895862,0.3045930701047542,-0.01588352084712111,0.026870007262164125,0.0,0,0,0,1,0,0,0
6704,14.153846153846153,0.4,0.0,10.105146933358615,0.39735894357743096,-0.029891304347826088,0.05248816865050911,0.4,0,0,0,0,0,0,1
6705,16.75,0.0,0.0,10.385685221695542,0.3474779823859087,-0.045425048669695,0.03234069804674992,0.2,0,0,0,1,0,0,0
6706,19.603603603603602,10.6,3.2,11.68653335618248,0.33313253012048194,-0.005517241379310344,0.053836633663366336,0.8,0,0,0,0,0,0,1
6707,18.602739726027398,0.0,0.0,12.16939086892489,0.33097969991173876,-0.024300441826215022,0.02653854953099977,0.0,0,0,0,1,0,0,0
6708,15.333333333333334,3.6,0.0,11.655940498936712,0.4291497975708502,-0.023310023310023312,0.04602005073076459,0.6,0,0,0,0,0,0,1
6709,15.27536231884058,0.0,0.0,9.529597546317401,0.375,-0.04174573055028463,0.03312921965771707,0.0,0,0,0,1,0,0,0
6710,16.04494382022472,0.6,0.0,13.849893258426967,0.38672566371681416,-0.011913104414856343,0.03732950466618808,0.2,0,0,0,0,0,0,1
6711,18.73611111111111,0.0,0.0,11.966898010872253,0.32974910394265233,-0.025203854707190512,0.02806032970887408,0.0,0,0,0,1,0,0,0
6712,14.503875968992247,4.2,0.0,12.5468048437343,0.22739541160593793,-0.006680919294494923,0.04412523312566961,0.8,0,0,0,0,0,0,1
6713,22.80263157894737,0.0,0.0,14.937530740902567,0.2669836956521739,-0.01788805539526832,0.02591304347826087,0.0,0,0,0,1,0,0,0
6714,12.712121212121213,0.0,0.0,8.88756677543524,0.4330935251798561,-0.021454112038140644,0.03157686994276692,0.0,0,0,0,0,0,0,1
6715,17.013513513513512,0.0,0.0,10.240794912559618,0.35964912280701755,-0.030976965845909452,0.031159610833552457,0.0,0,0,0,1,0,0,0
6716,16.257731958762886,1.0,0.6,12.772738490745137,0.35137254901960785,-0.021573604060913704,0.038465246312542174,0.4,0,0,0,0,0,0,1
6717,20.405797101449274,0.0,0.0,12.418491883116882,0.31821929101401486,-0.026278409090909092,0.023570542460809744,0.0,0,0,0,1,0,0,0
6718,13.962264150943396,1.4,0.0,8.70309145666555,0.44221105527638194,-0.01756756756756757,0.035706214689265534,0.2,0,0,0,0,0,0,1
6719,20.183333333333334,0.0,0.0,10.4209541885946,0.3555337904015671,-0.010734929810074319,0.0288355408388521,0.0,0,0,0,1,0,0,0
6720,16.31764705882353,0.0,0.0,10.545686017320907,0.3052064631956912,-0.03460706560922855,0.03531705079692696,0.0,0,0,0,0,0,0,1
6721,17.83529411764706,0.0,0.0,10.143924292807359,0.2714285714285714,-0.051451187335092345,0.029695375849222005,0.0,0,0,0,1,0,0,0
6722,14.59016393442623,0.0,0.0,9.690129499143023,0.4306864064602961,-0.02247191011235955,0.029254829806807728,0.0,0,0,0,0,0,0,1
6723,13.835616438356164,0.0,0.0,8.81452098731,0.39390243902439026,-0.04455445544554455,0.03260332619792524,0.0,0,0,0,1,0,0,0
6724,18.894117647058824,7.0,1.4,13.477376013869112,0.37898089171974525,-0.009968847352024923,0.04558274952233646,0.8,0,0,0,0,0,0,1
6725,21.654545454545456,0.0,0.0,13.11426952141058,0.31736526946107785,-0.026028547439126783,0.02830951739013211,0.0,0,0,0,1,0,0,0
6726,20.60759493670886,4.6,2.4,10.77100720996286,0.3499234303215927,-0.028887523048555623,0.04133214391911983,0.8,0,0,0,0,0,0,1
6727,16.614285714285714,0.0,0.0,10.149652120951565,0.3218274111675127,-0.03697334479793637,0.02576079263977353,0.0,0,0,0,1,0,0,0
6728,15.068181818181818,2.0,0.0,10.45813297600817,0.37107516650808753,-0.030165912518853696,0.03870084619213539,0.8,0,0,0,0,0,0,1
6729,16.794520547945204,0.0,0.0,10.88593129977055,0.3422131147540984,-0.03915171288743882,0.03481970823011286,0.6,0,0,0,1,0,0,0
6730,12.858585858585858,30.6,3.0,11.333415103415106,0.2905447714464621,-0.007075471698113208,0.0914369468402954,1.0,0,0,0,0,0,0,1
6731,19.36764705882353,1.4,0.0,13.258805194805195,0.3144144144144144,-0.033409263477600606,0.02504493708807669,0.4,0,0,0,1,0,0,0
6732,13.44,0.0,0.0,7.850952380952382,0.39669421487603307,-0.025793650793650792,0.028502747252747252,0.2,0,0,0,0,0,0,1
6733,16.591397849462364,0.0,0.0,9.908048679526452,0.36158631415241055,-0.025275437459494492,0.028388774515115397,0.0,0,0,0,1,0,0,0
6734,12.994871794871795,3.4,1.8,11.40758978451716,0.3215258855585831,-0.006711409395973154,0.06733054203915356,0.8,0,0,0,0,0,0,1
6735,20.50561797752809,0.0,1.8,13.658030303030305,0.2738726790450928,-0.030684931506849315,0.032309233594924026,0.6,0,0,0,1,0,0,0
6736,16.575,2.0,0.0,10.179822695035462,0.389413988657845,-0.023378582202111614,0.0398091171668969,0.4,0,0,0,0,0,0,1
6737,15.135593220338983,0.0,0.0,8.40178351463766,0.38950276243093923,-0.043673012318029114,0.03419972640218878,0.0,0,0,0,1,0,0,0
6738,13.459016393442623,0.0,0.0,8.75144367142179,0.43617021276595747,-0.0389768574908648,0.035296531910527396,0.0,0,0,0,0,0,0,1
6739,14.51764705882353,0.0,0.0,8.636415662650602,0.3397177419354839,-0.055915721231766614,0.03429898879475266,0.0,0,0,0,1,0,0,0
6740,15.3,1.6,1.0,9.669512131962609,0.4126984126984127,-0.008403361344537815,0.0340393343419062,0.2,0,0,0,0,0,0,1
